,filename,style,in_train,who
50551,33218.jpg,Post-Impressionism,False,Allison
50552,75676.jpg,Abstract Expressionism,True,Allison
50553,99331.jpg,Expressionism,False,Allison
50554,13646.jpg,Post-Impressionism,False,Allison
50555,24660.jpg,Post-Impressionism,False,Allison
50556,19730.jpg,Impressionism,False,Allison
50557,23286.jpg,Post-Impressionism,True,Allison
50558,46845.jpg,Post-Impressionism,True,Allison
50559,793.jpg,Abstract Expressionism,True,Allison
50560,56845.jpg,Post-Impressionism,True,Allison
50561,60375.jpg,Expressionism,True,Allison
50562,60111.jpg,Abstract Expressionism,True,Allison
50563,48665.jpg,Abstract Expressionism,True,Allison
50564,8921.jpg,Renaissance,True,Allison
50565,91686.jpg,Renaissance,True,Allison
50566,18843.jpg,Abstract Expressionism,False,Allison
50567,98301.jpg,Art Nouveau (Modern),True,Allison
50568,10786.jpg,Abstract Expressionism,True,Allison
50569,100906.jpg,Art Nouveau (Modern),True,Allison
50570,89405.jpg,Renaissance,False,Allison
50571,77719.jpg,Art Nouveau (Modern),True,Allison
50572,43906.jpg,Baroque,False,Allison
50573,100885.jpg,Expressionism,True,Allison
50574,40894.jpg,Art Nouveau (Modern),False,Allison
50575,51067.jpg,Abstract Expressionism,True,Allison
50576,84531.jpg,Post-Impressionism,True,Allison
50577,38509.jpg,Abstract Expressionism,True,Allison
50578,11999.jpg,Abstract Expressionism,True,Allison
50579,39919.jpg,Realism,False,Allison
50580,13553.jpg,Expressionism,False,Allison
50581,12600.jpg,Expressionism,False,Allison
50582,102922.jpg,Renaissance,False,Allison
50583,93985.jpg,Expressionism,True,Allison
50584,69346.jpg,Expressionism,True,Allison
50585,47661.jpg,Expressionism,True,Allison
50586,86562.jpg,Baroque,False,Allison
50587,102568.jpg,Post-Impressionism,False,Allison
50588,42096.jpg,Expressionism,False,Allison
50589,41496.jpg,Realism,True,Allison
50590,93674.jpg,Post-Impressionism,True,Allison
50591,38174.jpg,Post-Impressionism,True,Allison
50592,53921.jpg,Realism,True,Allison
50593,39311.jpg,Post-Impressionism,True,Allison
50594,48312.jpg,Expressionism,True,Allison
50595,91685.jpg,Post-Impressionism,True,Allison
50596,49878.jpg,Expressionism,False,Allison
50597,11371.jpg,Abstract Expressionism,True,Allison
50598,93206.jpg,Impressionism,False,Allison
50599,15270.jpg,Post-Impressionism,True,Allison
50600,100331.jpg,Post-Impressionism,True,Allison
50601,37121.jpg,Baroque,True,Allison
50602,46591.jpg,Renaissance,True,Allison
50603,90826.jpg,Post-Impressionism,True,Allison
50604,19774.jpg,Post-Impressionism,True,Allison
50605,19976.jpg,Art Nouveau (Modern),True,Allison
50606,60419.jpg,Impressionism,True,Allison
50607,102353.jpg,Impressionism,False,Allison
50608,11713.jpg,Expressionism,True,Allison
50609,28436.jpg,Expressionism,True,Allison
50610,51233.jpg,Abstract Expressionism,False,Allison
50611,86413.jpg,Expressionism,True,Allison
50612,92726.jpg,Realism,True,Allison
50613,26636.jpg,Expressionism,True,Allison
50614,23845.jpg,Expressionism,False,Allison
50615,17554.jpg,Art Nouveau (Modern),True,Allison
50616,24678.jpg,Realism,True,Allison
50617,21105.jpg,Realism,True,Allison
50618,81841.jpg,Realism,False,Allison
50619,101131.jpg,Realism,False,Allison
50620,69544.jpg,Post-Impressionism,False,Allison
50621,60411.jpg,Expressionism,False,Allison
50622,6851.jpg,Post-Impressionism,False,Allison
50623,82350.jpg,Impressionism,True,Allison
50624,61556.jpg,Expressionism,True,Allison
50625,71128.jpg,Abstract Expressionism,True,Allison
50626,8852.jpg,Baroque,True,Allison
50627,47829.jpg,Realism,True,Allison
50628,91669.jpg,Art Nouveau (Modern),True,Allison
50629,59584.jpg,Post-Impressionism,True,Allison
50630,5089.jpg,Renaissance,True,Allison
50631,27560.jpg,Expressionism,True,Allison
50632,9715.jpg,Impressionism,True,Allison
50633,13036.jpg,Realism,True,Allison
50634,34309.jpg,Realism,True,Allison
50635,88161.jpg,Expressionism,True,Allison
50636,48633.jpg,Baroque,True,Allison
50637,71342.jpg,Renaissance,True,Allison
50638,58931.jpg,Abstract Expressionism,True,Allison
50639,46754.jpg,Post-Impressionism,True,Allison
50640,66199.jpg,Realism,False,Allison
50641,21079.jpg,Expressionism,True,Allison
50642,82306.jpg,Post-Impressionism,True,Allison
50643,95630.jpg,Realism,True,Allison
50644,101394.jpg,Post-Impressionism,False,Allison
50645,99013.jpg,Post-Impressionism,False,Allison
50646,36715.jpg,Expressionism,False,Allison
50647,102300.jpg,Expressionism,True,Allison
50648,73277.jpg,Expressionism,True,Allison
50649,64755.jpg,Expressionism,False,Allison
50650,58086.jpg,Renaissance,True,Allison
50651,87914.jpg,Expressionism,True,Allison
50652,76024.jpg,Art Nouveau (Modern),False,Allison
50653,94178.jpg,Expressionism,False,Allison
50654,97525.jpg,Expressionism,False,Allison
50655,61922.jpg,Expressionism,True,Allison
50656,39196.jpg,Expressionism,True,Allison
50657,20897.jpg,Expressionism,True,Allison
50658,98196.jpg,Art Nouveau (Modern),True,Allison
50659,32535.jpg,Expressionism,True,Allison
50660,41478.jpg,Abstract Expressionism,True,Allison
50661,17724.jpg,Post-Impressionism,False,Allison
50662,94503.jpg,Expressionism,True,Allison
50663,76625.jpg,Renaissance,True,Allison
50664,49846.jpg,Renaissance,False,Allison
50665,39134.jpg,Post-Impressionism,True,Allison
50666,91930.jpg,Expressionism,True,Allison
50667,50590.jpg,Impressionism,True,Allison
50668,71912.jpg,Realism,True,Allison
50669,11471.jpg,Expressionism,True,Allison
50670,58704.jpg,Expressionism,False,Allison
50671,80193.jpg,Realism,True,Allison
50672,51827.jpg,Realism,True,Allison
50673,73569.jpg,Realism,True,Allison
50674,29625.jpg,Realism,False,Allison
50675,101462.jpg,Impressionism,False,Allison
50676,42041.jpg,Renaissance,True,Allison
50677,92396.jpg,Abstract Expressionism,True,Allison
50678,27982.jpg,Post-Impressionism,True,Allison
50679,6638.jpg,Expressionism,True,Allison
50680,3153.jpg,Impressionism,True,Allison
50681,48363.jpg,Abstract Expressionism,True,Allison
50682,6621.jpg,Impressionism,True,Allison
50683,62579.jpg,Impressionism,True,Allison
50684,24383.jpg,Abstract Expressionism,True,Allison
50685,26288.jpg,Post-Impressionism,False,Allison
50686,27502.jpg,Abstract Expressionism,True,Allison
50687,6.jpg,Expressionism,True,Allison
50688,74320.jpg,Art Nouveau (Modern),True,Allison
50689,42819.jpg,Expressionism,False,Allison
50690,98597.jpg,Post-Impressionism,True,Allison
50691,57759.jpg,Post-Impressionism,True,Allison
50692,4297.jpg,Impressionism,True,Allison
50693,49097.jpg,Realism,True,Allison
50694,53917.jpg,Renaissance,True,Allison
50695,5419.jpg,Realism,True,Allison
50696,82554.jpg,Post-Impressionism,True,Allison
50697,45416.jpg,Expressionism,True,Allison
50698,73364.jpg,Expressionism,True,Allison
50699,89420.jpg,Impressionism,True,Allison
50700,8685.jpg,Impressionism,True,Allison
50701,71559.jpg,Art Nouveau (Modern),True,Allison
50702,27586.jpg,Art Nouveau (Modern),True,Allison
50703,50095.jpg,Post-Impressionism,True,Allison
50704,7236.jpg,Realism,True,Allison
50705,39922.jpg,Art Nouveau (Modern),True,Allison
50706,22055.jpg,Art Nouveau (Modern),False,Allison
50707,29947.jpg,Post-Impressionism,True,Allison
50708,33677.jpg,Expressionism,True,Allison
50709,73818.jpg,Abstract Expressionism,False,Allison
50710,24921.jpg,Expressionism,False,Allison
50711,28214.jpg,Post-Impressionism,True,Allison
50712,76126.jpg,Post-Impressionism,True,Allison
50713,92354.jpg,Post-Impressionism,False,Allison
50714,91738.jpg,Art Nouveau (Modern),True,Allison
50715,12790.jpg,Realism,True,Allison
50716,75255.jpg,Post-Impressionism,False,Allison
50717,52507.jpg,Art Nouveau (Modern),True,Allison
50718,4092.jpg,Expressionism,True,Allison
50719,17623.jpg,Expressionism,True,Allison
50720,44981.jpg,Expressionism,True,Allison
50721,10989.jpg,Realism,True,Allison
50722,74535.jpg,Art Nouveau (Modern),True,Allison
50723,88940.jpg,Art Nouveau (Modern),True,Allison
50724,13779.jpg,Art Nouveau (Modern),False,Allison
50725,42217.jpg,Expressionism,True,Allison
50726,7920.jpg,Abstract Expressionism,False,Allison
50727,1643.jpg,Expressionism,False,Allison
50728,33818.jpg,Impressionism,True,Allison
50729,54876.jpg,Expressionism,True,Allison
50730,83970.jpg,Expressionism,True,Allison
50731,33367.jpg,Expressionism,True,Allison
50732,78850.jpg,Art Nouveau (Modern),True,Allison
50733,67871.jpg,Baroque,False,Allison
50734,68018.jpg,Realism,True,Allison
50735,12955.jpg,Impressionism,True,Allison
50736,97874.jpg,Impressionism,True,Allison
50737,84277.jpg,Realism,False,Allison
50738,78158.jpg,Expressionism,True,Allison
50739,88023.jpg,Expressionism,False,Allison
50740,36278.jpg,Renaissance,True,Allison
50741,79795.jpg,Renaissance,False,Allison
50742,44009.jpg,Abstract Expressionism,True,Allison
50743,103139.jpg,Realism,True,Allison
50744,4603.jpg,Post-Impressionism,True,Allison
50745,79022.jpg,Expressionism,False,Allison
50746,46532.jpg,Realism,True,Allison
50747,54019.jpg,Expressionism,False,Allison
50748,44319.jpg,Post-Impressionism,False,Allison
50749,46003.jpg,Realism,False,Allison
50750,20458.jpg,Abstract Expressionism,True,Allison
50751,89589.jpg,Expressionism,True,Allison
50752,82381.jpg,Impressionism,True,Allison
50753,84424.jpg,Expressionism,True,Allison
50754,10420.jpg,Abstract Expressionism,False,Allison
50755,7083.jpg,Expressionism,True,Allison
50756,61056.jpg,Abstract Expressionism,False,Allison
50757,99189.jpg,Post-Impressionism,True,Allison
50758,91094.jpg,Expressionism,True,Allison
50759,25306.jpg,Realism,False,Allison
50760,13610.jpg,Realism,True,Allison
50761,56420.jpg,Abstract Expressionism,True,Allison
50762,66758.jpg,Abstract Expressionism,True,Allison
50763,19115.jpg,Post-Impressionism,True,Allison
50764,3349.jpg,Expressionism,False,Allison
50765,96463.jpg,Medieval,True,Allison
50766,102145.jpg,Art Nouveau (Modern),False,Allison
50767,36969.jpg,Abstract Expressionism,True,Allison
50768,54869.jpg,Abstract Expressionism,True,Allison
50769,22435.jpg,Expressionism,True,Allison
50770,91578.jpg,Art Nouveau (Modern),True,Allison
50771,6031.jpg,Expressionism,True,Allison
50772,33014.jpg,Impressionism,True,Allison
50773,76778.jpg,Realism,False,Allison
50774,11448.jpg,Post-Impressionism,True,Allison
50775,15395.jpg,Post-Impressionism,True,Allison
50776,54891.jpg,Impressionism,False,Allison
50777,37742.jpg,Post-Impressionism,True,Allison
50778,30130.jpg,Art Nouveau (Modern),True,Allison
50779,45111.jpg,Post-Impressionism,False,Allison
50780,82962.jpg,Art Nouveau (Modern),True,Allison
50781,29786.jpg,Expressionism,False,Allison
50782,78580.jpg,Impressionism,False,Allison
50783,97289.jpg,Impressionism,False,Allison
50784,68413.jpg,Expressionism,True,Allison
50785,65993.jpg,Expressionism,True,Allison
50786,22696.jpg,Renaissance,True,Allison
50787,89081.jpg,Abstract Expressionism,True,Allison
50788,84057.jpg,Expressionism,True,Allison
50789,43775.jpg,Expressionism,True,Allison
50790,77517.jpg,Abstract Expressionism,True,Allison
50791,23317.jpg,Abstract Expressionism,True,Allison
50792,17277.jpg,Abstract Expressionism,True,Allison
50793,95749.jpg,Art Nouveau (Modern),False,Allison
50794,62357.jpg,Post-Impressionism,True,Allison
50795,11796.jpg,Post-Impressionism,True,Allison
50796,92608.jpg,Abstract Expressionism,True,Allison
50797,98258.jpg,Expressionism,False,Allison
50798,54002.jpg,Realism,True,Allison
50799,67699.jpg,Expressionism,True,Allison
50800,96762.jpg,Abstract Expressionism,True,Allison
50801,36692.jpg,Abstract Expressionism,False,Allison
50802,4187.jpg,Expressionism,False,Allison
50803,57008.jpg,Renaissance,True,Allison
50804,15574.jpg,Expressionism,False,Allison
50805,43816.jpg,Impressionism,True,Allison
50806,89544.jpg,Abstract Expressionism,True,Allison
50807,64624.jpg,Art Nouveau (Modern),True,Allison
50808,18399.jpg,Abstract Expressionism,True,Allison
50809,63246.jpg,Art Nouveau (Modern),True,Allison
50810,4721.jpg,Post-Impressionism,False,Allison
50811,73713.jpg,Realism,True,Allison
50812,82906.jpg,Post-Impressionism,False,Allison
50813,30927.jpg,Post-Impressionism,True,Allison
50814,52879.jpg,Realism,True,Allison
50815,99148.jpg,Realism,True,Allison
50816,49754.jpg,Realism,False,Allison
50817,48257.jpg,Impressionism,True,Allison
50818,69661.jpg,Baroque,False,Allison
50819,55701.jpg,Post-Impressionism,True,Allison
50820,2981.jpg,Post-Impressionism,True,Allison
50821,57624.jpg,Abstract Expressionism,False,Allison
50822,17263.jpg,Expressionism,True,Allison
50823,97346.jpg,Abstract Expressionism,True,Allison
50824,45954.jpg,Abstract Expressionism,False,Allison
50825,46773.jpg,Expressionism,True,Allison
50826,100115.jpg,Abstract Expressionism,True,Allison
50827,40142.jpg,Expressionism,True,Allison
50828,61316.jpg,Expressionism,False,Allison
50829,13802.jpg,Expressionism,False,Allison
50830,10241.jpg,Expressionism,True,Allison
50831,57627.jpg,Expressionism,True,Allison
50832,49460.jpg,Impressionism,True,Allison
50833,56438.jpg,Expressionism,True,Allison
50834,92874.jpg,Post-Impressionism,True,Allison
50835,45445.jpg,Expressionism,True,Allison
50836,38625.jpg,Realism,True,Allison
50837,27507.jpg,Renaissance,True,Allison
50838,96268.jpg,Realism,False,Allison
50839,82580.jpg,Abstract Expressionism,True,Allison
50840,35609.jpg,Post-Impressionism,True,Allison
50841,66859.jpg,Post-Impressionism,True,Allison
50842,36226.jpg,Art Nouveau (Modern),True,Allison
50843,22128.jpg,Expressionism,False,Allison
50844,76768.jpg,Impressionism,True,Allison
50845,34744.jpg,Realism,True,Allison
50846,32204.jpg,Renaissance,True,Allison
50847,88142.jpg,Expressionism,False,Allison
50848,24702.jpg,Expressionism,True,Allison
50849,46216.jpg,Expressionism,False,Allison
50850,72078.jpg,Abstract Expressionism,True,Allison
50851,102232.jpg,Expressionism,False,Allison
50852,78081.jpg,Realism,False,Allison
50853,87732.jpg,Impressionism,True,Allison
50854,12046.jpg,Realism,False,Allison
50855,32650.jpg,Expressionism,True,Allison
50856,98253.jpg,Realism,True,Allison
50857,51703.jpg,Expressionism,True,Allison
50858,57237.jpg,Post-Impressionism,False,Allison
50859,11346.jpg,Expressionism,True,Allison
50860,36124.jpg,Post-Impressionism,True,Allison
50861,33452.jpg,Expressionism,True,Allison
50862,79247.jpg,Impressionism,True,Allison
50863,54868.jpg,Impressionism,True,Allison
50864,13338.jpg,Abstract Expressionism,False,Allison
50865,6240.jpg,Post-Impressionism,True,Allison
50866,77576.jpg,Art Nouveau (Modern),True,Allison
50867,32524.jpg,Impressionism,False,Allison
50868,32548.jpg,Baroque,True,Allison
50869,22033.jpg,Post-Impressionism,False,Allison
50870,47719.jpg,Post-Impressionism,True,Allison
50871,37428.jpg,Expressionism,True,Allison
50872,43441.jpg,Abstract Expressionism,False,Allison
50873,68136.jpg,Post-Impressionism,True,Allison
50874,38234.jpg,Expressionism,True,Allison
50875,52321.jpg,Realism,True,Allison
50876,89691.jpg,Expressionism,True,Allison
50877,20671.jpg,Expressionism,False,Allison
50878,5908.jpg,Impressionism,True,Allison
50879,80669.jpg,Expressionism,True,Allison
50880,3388.jpg,Abstract Expressionism,True,Allison
50881,27099.jpg,Baroque,True,Allison
50882,2144.jpg,Realism,True,Allison
50883,32013.jpg,Realism,True,Allison
50884,1692.jpg,Post-Impressionism,True,Allison
50885,71116.jpg,Impressionism,True,Allison
50886,48412.jpg,Impressionism,True,Allison
50887,49241.jpg,Post-Impressionism,True,Allison
50888,75147.jpg,Baroque,False,Allison
50889,101575.jpg,Baroque,False,Allison
50890,49372.jpg,Post-Impressionism,True,Allison
50891,76759.jpg,Medieval,True,Allison
50892,82804.jpg,Post-Impressionism,True,Allison
50893,56622.jpg,Baroque,True,Allison
50894,62207.jpg,Post-Impressionism,True,Allison
50895,90782.jpg,Renaissance,True,Allison
50896,9227.jpg,Impressionism,True,Allison
50897,40777.jpg,Post-Impressionism,True,Allison
50898,25578.jpg,Baroque,False,Allison
50899,82475.jpg,Baroque,True,Allison
50900,30819.jpg,Renaissance,True,Allison
50901,100069.jpg,Renaissance,False,Allison
50902,28992.jpg,Baroque,True,Allison
50903,25423.jpg,Baroque,True,Allison
50904,29085.jpg,Baroque,False,Allison
50905,102017.jpg,Baroque,True,Allison
50906,18944.jpg,Realism,True,Allison
50907,74725.jpg,Baroque,True,Allison
50908,11013.jpg,Baroque,True,Allison
50909,14962.jpg,Baroque,False,Allison
50910,90870.jpg,Post-Impressionism,True,Allison
50911,9577.jpg,Post-Impressionism,True,Allison
50912,77783.jpg,Baroque,True,Allison
50913,8200.jpg,Baroque,True,Allison
50914,14060.jpg,Realism,True,Allison
50915,61423.jpg,Baroque,False,Allison
50916,38971.jpg,Baroque,True,Allison
50917,70593.jpg,Baroque,True,Allison
50918,63724.jpg,Post-Impressionism,True,Allison
50919,20283.jpg,Realism,True,Allison
50920,31219.jpg,Baroque,True,Allison
50921,63715.jpg,Realism,True,Allison
50922,71713.jpg,Baroque,False,Allison
50923,43796.jpg,Realism,True,Allison
50924,44056.jpg,Baroque,True,Allison
50925,15512.jpg,Abstract Expressionism,False,Allison
50926,102013.jpg,Impressionism,False,Allison
50927,91680.jpg,Expressionism,True,Allison
50928,52975.jpg,Art Nouveau (Modern),True,Allison
50929,15482.jpg,Impressionism,False,Allison
50930,84318.jpg,Impressionism,False,Allison
50931,61942.jpg,Impressionism,True,Allison
50932,89931.jpg,Post-Impressionism,True,Allison
50933,53634.jpg,Abstract Expressionism,False,Allison
50934,31326.jpg,Expressionism,False,Allison
50935,87521.jpg,Realism,True,Allison
50936,67552.jpg,Expressionism,True,Allison
50937,101381.jpg,Abstract Expressionism,True,Allison
50938,87237.jpg,Art Nouveau (Modern),True,Allison
50939,53142.jpg,Impressionism,False,Allison
50940,75129.jpg,Abstract Expressionism,True,Allison
50941,21521.jpg,Impressionism,True,Allison
50942,78633.jpg,Art Nouveau (Modern),False,Allison
50943,69153.jpg,Renaissance,True,Allison
50944,83613.jpg,Post-Impressionism,True,Allison
50945,71584.jpg,Post-Impressionism,False,Allison
50946,97776.jpg,Impressionism,False,Allison
50947,487.jpg,Art Nouveau (Modern),True,Allison
50948,38544.jpg,Realism,True,Allison
50949,58950.jpg,Realism,True,Allison
50950,6455.jpg,Expressionism,False,Allison
50951,86457.jpg,Baroque,True,Allison
50952,45880.jpg,Post-Impressionism,True,Allison
50953,35819.jpg,Expressionism,True,Allison
50954,14489.jpg,Realism,True,Allison
50955,95091.jpg,Expressionism,True,Allison
50956,28924.jpg,Renaissance,True,Allison
50957,9465.jpg,Baroque,True,Allison
50958,34746.jpg,Expressionism,True,Allison
50959,68423.jpg,Abstract Expressionism,True,Allison
50960,44124.jpg,Renaissance,True,Allison
50961,35109.jpg,Post-Impressionism,True,Allison
